conv_layers,filters,kernel_size,dropout_rate,dense_units,pool_size,accuracy,precision,recall,f1
2,128,3,0.3,32,2,0.9014778325123153,0.8416289592760181,0.9738219895287958,0.9029126213592233
2,128,3,0.3,32,3,0.8817733990147784,0.8325581395348837,0.93717277486911,0.8817733990147784
2,128,3,0.3,64,2,0.9113300492610837,0.8855721393034826,0.9319371727748691,0.9081632653061225
2,128,3,0.3,64,3,0.9137931034482759,0.9148936170212766,0.900523560209424,0.9076517150395779
2,128,3,0.3,128,2,0.8891625615763546,0.8318181818181818,0.9581151832460733,0.8905109489051095
2,128,3,0.3,128,3,0.8990147783251231,0.8640776699029126,0.9319371727748691,0.8967254408060453
2,128,5,0.1,32,2,0.8916256157635468,0.8972972972972973,0.8691099476439791,0.8829787234042553
2,128,5,0.1,32,3,0.9113300492610837,0.8974358974358975,0.9162303664921466,0.9067357512953368
2,128,5,0.1,64,2,0.9088669950738916,0.8532110091743119,0.9738219895287958,0.9095354523227384
2,128,5,0.1,64,3,0.9137931034482759,0.90625,0.9109947643979057,0.9086161879895561
2,128,5,0.1,128,2,0.8793103448275862,0.8349056603773585,0.9267015706806283,0.8784119106699751
2,128,5,0.1,128,3,0.9285714285714286,0.8970588235294118,0.9581151832460733,0.9265822784810127
2,128,5,0.2,32,2,0.9137931034482759,0.9148936170212766,0.900523560209424,0.9076517150395779
2,128,5,0.2,32,3,0.9285714285714286,0.8785046728971962,0.9842931937172775,0.928395061728395
2,128,5,0.2,64,2,0.8940886699507389,0.8457943925233645,0.9476439790575916,0.8938271604938272
2,128,5,0.2,64,3,0.9261083743842364,0.8744186046511628,0.9842931937172775,0.9261083743842364
2,128,5,0.2,128,2,0.8916256157635468,0.832579185520362,0.9633507853403142,0.8932038834951457
2,128,5,0.2,128,3,0.9359605911330049,0.927461139896373,0.93717277486911,0.9322916666666666
2,128,5,0.3,32,2,0.8817733990147784,0.8264840182648402,0.9476439790575916,0.8829268292682927
2,128,5,0.3,32,3,0.9137931034482759,0.8513513513513513,0.9895287958115183,0.9152542372881356
2,128,5,0.3,64,2,0.9064039408866995,0.8525345622119815,0.9685863874345549,0.9068627450980392
2,128,5,0.3,64,3,0.9236453201970444,0.8773584905660378,0.9738219895287958,0.9230769230769231
2,128,5,0.3,128,2,0.8916256157635468,0.8356164383561644,0.9581151832460733,0.8926829268292683
2,128,5,0.3,128,3,0.9187192118226601,0.8590909090909091,0.9895287958115183,0.9197080291970803
2,128,7,0.1,32,2,0.9039408866995073,0.8838383838383839,0.9162303664921466,0.8997429305912596
2,128,7,0.1,32,3,0.9014778325123153,0.8871794871794871,0.9057591623036649,0.8963730569948186
2,128,7,0.1,64,2,0.896551724137931,0.8706467661691543,0.9162303664921466,0.8928571428571429
2,128,7,0.1,64,3,0.9039408866995073,0.9130434782608695,0.8795811518324608,0.896
2,128,7,0.1,128,2,0.8916256157635468,0.8620689655172413,0.9162303664921466,0.8883248730964467
2,128,7,0.1,128,3,0.8866995073891626,0.8403755868544601,0.93717277486911,0.8861386138613861
2,128,7,0.2,32,2,0.9113300492610837,0.8855721393034826,0.9319371727748691,0.9081632653061225
2,128,7,0.2,32,3,0.8940886699507389,0.8457943925233645,0.9476439790575916,0.8938271604938272
2,128,7,0.2,64,2,0.9236453201970444,0.8883495145631068,0.9581151832460733,0.9219143576826196
2,128,7,0.2,64,3,0.9113300492610837,0.8934010152284264,0.9214659685863874,0.9072164948453608
2,128,7,0.2,128,2,0.9088669950738916,0.8701923076923077,0.9476439790575916,0.9072681704260651
2,128,7,0.2,128,3,0.9088669950738916,0.8928571428571429,0.9162303664921466,0.9043927648578811
2,128,7,0.3,32,2,0.916256157635468,0.852017937219731,0.9947643979057592,0.9178743961352657
2,128,7,0.3,32,3,0.9187192118226601,0.8872549019607843,0.9476439790575916,0.9164556962025316
2,128,7,0.3,64,2,0.9088669950738916,0.8532110091743119,0.9738219895287958,0.9095354523227384
2,128,7,0.3,64,3,0.8916256157635468,0.8730964467005076,0.900523560209424,0.8865979381443299
2,128,7,0.3,128,2,0.8793103448275862,0.8008474576271186,0.9895287958115183,0.8852459016393442
2,128,7,0.3,128,3,0.9359605911330049,0.8947368421052632,0.9790575916230366,0.935
3,32,3,0.1,32,2,0.854679802955665,0.8473684210526315,0.8429319371727748,0.8451443569553806
3,32,3,0.1,32,3,0.8620689655172413,0.8534031413612565,0.8534031413612565,0.8534031413612565
3,32,3,0.1,64,2,0.8571428571428571,0.8064516129032258,0.9162303664921466,0.8578431372549019
3,32,3,0.1,64,3,0.8275862068965517,0.7980295566502463,0.8481675392670157,0.8223350253807107
3,32,3,0.1,128,2,0.8891625615763546,0.865,0.9057591623036649,0.8849104859335039
3,32,3,0.1,128,3,0.8842364532019704,0.8564356435643564,0.9057591623036649,0.8804071246819338
3,32,3,0.2,32,2,0.8325123152709359,0.7510204081632653,0.9633507853403142,0.8440366972477065
3,32,3,0.2,32,3,0.8004926108374384,0.7989130434782609,0.7696335078534031,0.784
3,32,3,0.2,64,2,0.8522167487684729,0.7963800904977375,0.9214659685863874,0.8543689320388349
3,32,3,0.2,64,3,0.812807881773399,0.7309236947791165,0.9528795811518325,0.8272727272727273
3,32,3,0.2,128,2,0.8349753694581281,0.7540983606557377,0.9633507853403142,0.8459770114942529
3,32,3,0.2,128,3,0.8177339901477833,0.7330677290836654,0.9633507853403142,0.832579185520362
3,32,3,0.3,32,2,0.7733990147783252,0.72,0.8481675392670157,0.7788461538461539
3,32,3,0.3,32,3,0.8152709359605911,0.7589285714285714,0.8900523560209425,0.8192771084337349
3,32,3,0.3,64,2,0.7955665024630542,0.7195121951219512,0.9267015706806283,0.8100686498855835
3,32,3,0.3,64,3,0.8004926108374384,0.7412280701754386,0.8848167539267016,0.8066825775656324
3,32,3,0.3,128,2,0.8152709359605911,0.732,0.9581151832460733,0.8299319727891157
3,32,3,0.3,128,3,0.7512315270935961,0.6573426573426573,0.9842931937172775,0.7882599580712788
3,32,5,0.1,32,2,0.8522167487684729,0.8659217877094972,0.8115183246073299,0.8378378378378378
3,32,5,0.1,32,3,0.8719211822660099,0.8527918781725888,0.8795811518324608,0.865979381443299
3,32,5,0.1,64,2,0.8940886699507389,0.8775510204081632,0.900523560209424,0.8888888888888888
3,32,5,0.1,64,3,0.8817733990147784,0.8235294117647058,0.9528795811518325,0.883495145631068
3,32,5,0.1,128,2,0.8817733990147784,0.8235294117647058,0.9528795811518325,0.883495145631068
3,32,5,0.1,128,3,0.896551724137931,0.8401826484018264,0.9633507853403142,0.8975609756097561
3,32,5,0.2,32,2,0.8448275862068966,0.8168316831683168,0.8638743455497382,0.8396946564885496
3,32,5,0.2,32,3,0.8300492610837439,0.7824074074074074,0.8848167539267016,0.8304668304668305
3,32,5,0.2,64,2,0.8719211822660099,0.8061674008810573,0.9581151832460733,0.8755980861244019
3,32,5,0.2,64,3,0.8768472906403941,0.8309859154929577,0.9267015706806283,0.8762376237623762
3,32,5,0.2,128,2,0.8497536945812808,0.7777777777777778,0.9528795811518325,0.8564705882352941
3,32,5,0.2,128,3,0.8596059113300493,0.793859649122807,0.9476439790575916,0.863961813842482
3,32,5,0.3,32,2,0.8768472906403941,0.8578680203045685,0.8848167539267016,0.8711340206185567
3,32,5,0.3,32,3,0.812807881773399,0.7405857740585774,0.9267015706806283,0.8232558139534883
3,32,5,0.3,64,2,0.812807881773399,0.7510917030567685,0.900523560209424,0.819047619047619
3,32,5,0.3,64,3,0.8226600985221675,0.7793427230046949,0.8691099476439791,0.8217821782178217
3,32,5,0.3,128,2,0.8078817733990148,0.7132075471698113,0.9895287958115183,0.8289473684210527
3,32,5,0.3,128,3,0.812807881773399,0.7290836653386454,0.9581151832460733,0.8280542986425339
3,32,7,0.1,32,2,0.874384236453202,0.8271028037383178,0.9267015706806283,0.8740740740740741
3,32,7,0.1,32,3,0.854679802955665,0.84375,0.8481675392670157,0.8459530026109661
3,32,7,0.1,64,2,0.8669950738916257,0.8341463414634146,0.8952879581151832,0.8636363636363636
3,32,7,0.1,64,3,0.8793103448275862,0.8349056603773585,0.9267015706806283,0.8784119106699751
3,32,7,0.1,128,2,0.8620689655172413,0.7824267782426778,0.9790575916230366,0.8697674418604651
3,32,7,0.1,128,3,0.8916256157635468,0.8516746411483254,0.9319371727748691,0.89
3,32,7,0.2,32,2,0.8448275862068966,0.82,0.8586387434554974,0.8388746803069054
3,32,7,0.2,32,3,0.8448275862068966,0.7711864406779662,0.9528795811518325,0.8524590163934426
3,32,7,0.2,64,2,0.8078817733990148,0.7132075471698113,0.9895287958115183,0.8289473684210527
3,32,7,0.2,64,3,0.7906403940886699,0.6934306569343066,0.9947643979057592,0.8172043010752689
3,32,7,0.2,128,2,0.9187192118226601,0.8798076923076923,0.9581151832460733,0.9172932330827067
3,32,7,0.2,128,3,0.9039408866995073,0.8584905660377359,0.9528795811518325,0.9032258064516129
3,32,7,0.3,32,2,0.874384236453202,0.8804347826086957,0.8481675392670157,0.864
3,32,7,0.3,32,3,0.8423645320197044,0.7797356828193832,0.9267015706806283,0.84688995215311
3,32,7,0.3,64,2,0.7807881773399015,0.6888888888888889,0.9738219895287958,0.806941431670282
3,32,7,0.3,64,3,0.8103448275862069,0.7244094488188977,0.9633507853403142,0.8269662921348314
3,32,7,0.3,128,2,0.8916256157635468,0.8266666666666667,0.9738219895287958,0.8942307692307693
3,32,7,0.3,128,3,0.7906403940886699,0.7022900763358778,0.9633507853403142,0.8123620309050773
3,64,3,0.1,32,2,0.9211822660098522,0.8767772511848341,0.9685863874345549,0.9203980099502488
3,64,3,0.1,32,3,0.9064039408866995,0.8883248730964467,0.9162303664921466,0.9020618556701031
3,64,3,0.1,64,2,0.9359605911330049,0.914572864321608,0.9528795811518325,0.9333333333333333
3,64,3,0.1,64,3,0.9064039408866995,0.84,0.9895287958115183,0.9086538461538461
3,64,3,0.1,128,2,0.896551724137931,0.8530805687203792,0.9424083769633508,0.8955223880597015
3,64,3,0.1,128,3,0.9088669950738916,0.8811881188118812,0.9319371727748691,0.905852417302799
3,64,3,0.2,32,2,0.8596059113300493,0.7723577235772358,0.9947643979057592,0.8695652173913043
3,64,3,0.2,32,3,0.8891625615763546,0.8258928571428571,0.9685863874345549,0.891566265060241
3,64,3,0.2,64,2,0.896551724137931,0.8706467661691543,0.9162303664921466,0.8928571428571429
3,64,3,0.2,64,3,0.8891625615763546,0.8379629629629629,0.9476439790575916,0.8894348894348895
3,64,3,0.2,128,2,0.8522167487684729,0.7695473251028807,0.9790575916230366,0.8617511520737328
3,64,3,0.2,128,3,0.8645320197044335,0.7931034482758621,0.9633507853403142,0.8699763593380615
3,64,3,0.3,32,2,0.8940886699507389,0.87,0.9109947643979057,0.8900255754475703
3,64,3,0.3,32,3,0.8349753694581281,0.7844036697247706,0.8952879581151832,0.8361858190709046
3,64,3,0.3,64,2,0.8472906403940886,0.7698744769874477,0.9633507853403142,0.8558139534883721
3,64,3,0.3,64,3,0.8029556650246306,0.7110266159695817,0.9790575916230366,0.8237885462555066
3,64,3,0.3,128,2,0.8349753694581281,0.7695652173913043,0.9267015706806283,0.8408551068883611
3,64,3,0.3,128,3,0.8719211822660099,0.8034934497816594,0.9633507853403142,0.8761904761904762
3,64,5,0.1,32,2,0.9113300492610837,0.8743961352657005,0.9476439790575916,0.9095477386934674
3,64,5,0.1,32,3,0.9088669950738916,0.8888888888888888,0.9214659685863874,0.9048843187660668
3,64,5,0.1,64,2,0.9113300492610837,0.8817733990147784,0.93717277486911,0.9086294416243654
3,64,5,0.1,64,3,0.8891625615763546,0.8509615384615384,0.9267015706806283,0.8872180451127819
3,64,5,0.1,128,2,0.9532019704433498,0.9174757281553398,0.9895287958115183,0.9521410579345088
3,64,5,0.1,128,3,0.9113300492610837,0.8672985781990521,0.9581151832460733,0.9104477611940298
3,64,5,0.2,32,2,0.9211822660098522,0.9076923076923077,0.9267015706806283,0.917098445595855
3,64,5,0.2,32,3,0.8990147783251231,0.8504672897196262,0.9528795811518325,0.8987654320987655
3,64,5,0.2,64,2,0.8916256157635468,0.8266666666666667,0.9738219895287958,0.8942307692307693
3,64,5,0.2,64,3,0.8940886699507389,0.8363636363636363,0.9633507853403142,0.8953771289537713
3,64,5,0.2,128,2,0.8842364532019704,0.8103448275862069,0.9842931937172775,0.8888888888888888
3,64,5,0.2,128,3,0.9064039408866995,0.8430493273542601,0.9842931937172775,0.9082125603864735
3,64,5,0.3,32,2,0.8768472906403941,0.8,0.9842931937172775,0.8826291079812206
3,64,5,0.3,32,3,0.8522167487684729,0.7963800904977375,0.9214659685863874,0.8543689320388349
3,64,5,0.3,64,2,0.8472906403940886,0.7569721115537849,0.9947643979057592,0.8597285067873304
3,64,5,0.3,64,3,0.8571428571428571,0.7854077253218884,0.9581151832460733,0.8632075471698113
3,64,5,0.3,128,2,0.8596059113300493,0.7723577235772358,0.9947643979057592,0.8695652173913043
3,64,5,0.3,128,3,0.8103448275862069,0.7142857142857143,0.9947643979057592,0.8315098468271335
3,64,7,0.1,32,2,0.9285714285714286,0.8932038834951457,0.9633507853403142,0.9269521410579346
3,64,7,0.1,32,3,0.9261083743842364,0.9128205128205128,0.9319371727748691,0.9222797927461139
3,64,7,0.1,64,2,0.9137931034482759,0.89,0.9319371727748691,0.9104859335038363
3,64,7,0.1,64,3,0.9211822660098522,0.9119170984455959,0.9214659685863874,0.9166666666666666
3,64,7,0.1,128,2,0.9137931034482759,0.8714285714285714,0.9581151832460733,0.912718204488778
3,64,7,0.1,128,3,0.9285714285714286,0.8857142857142857,0.9738219895287958,0.9276807980049875
3,64,7,0.2,32,2,0.8768472906403941,0.7974683544303798,0.9895287958115183,0.883177570093458
3,64,7,0.2,32,3,0.8620689655172413,0.7777777777777778,0.9895287958115183,0.8709677419354839
3,64,7,0.2,64,2,0.9236453201970444,0.8846153846153846,0.9633507853403142,0.9223057644110275
3,64,7,0.2,64,3,0.9064039408866995,0.8963730569948186,0.9057591623036649,0.9010416666666666
3,64,7,0.2,128,2,0.8866995073891626,0.8138528138528138,0.9842931937172775,0.8909952606635071
3,64,7,0.2,128,3,0.8891625615763546,0.8173913043478261,0.9842931937172775,0.8931116389548693
3,64,7,0.3,32,2,0.9236453201970444,0.9123711340206185,0.9267015706806283,0.9194805194805195
3,64,7,0.3,32,3,0.896551724137931,0.8371040723981901,0.9685863874345549,0.8980582524271845
3,64,7,0.3,64,2,0.9039408866995073,0.861904761904762,0.9476439790575916,0.9027431421446384
3,64,7,0.3,64,3,0.8793103448275862,0.8480392156862745,0.9057591623036649,0.8759493670886076
3,64,7,0.3,128,2,0.7832512315270936,0.6872727272727273,0.9895287958115183,0.8111587982832618
3,64,7,0.3,128,3,0.8817733990147784,0.8042553191489362,0.9895287958115183,0.8873239436619719
3,128,3,0.1,32,2,0.9236453201970444,0.9,0.9424083769633508,0.9207161125319693
3,128,3,0.1,32,3,0.9088669950738916,0.8564814814814815,0.9685863874345549,0.9090909090909091
3,128,3,0.1,64,2,0.9261083743842364,0.8888888888888888,0.9633507853403142,0.9246231155778895
3,128,3,0.1,64,3,0.9261083743842364,0.8709677419354839,0.9895287958115183,0.9264705882352942
3,128,3,0.1,128,2,0.9187192118226601,0.8623853211009175,0.9842931937172775,0.9193154034229829
3,128,3,0.1,128,3,0.8940886699507389,0.8425925925925926,0.9528795811518325,0.8943488943488943
3,128,3,0.2,32,2,0.9334975369458128,0.8980582524271845,0.9685863874345549,0.9319899244332494
3,128,3,0.2,32,3,0.8596059113300493,0.7723577235772358,0.9947643979057592,0.8695652173913043
3,128,3,0.2,64,2,0.9113300492610837,0.8475336322869955,0.9895287958115183,0.9130434782608695
3,128,3,0.2,64,3,0.9064039408866995,0.8430493273542601,0.9842931937172775,0.9082125603864735
3,128,3,0.2,128,2,0.8990147783251231,0.831858407079646,0.9842931937172775,0.9016786570743405
3,128,3,0.2,128,3,0.9039408866995073,0.8304347826086956,1.0,0.9073634204275535
3,128,3,0.3,32,2,0.9334975369458128,0.8796296296296297,0.9947643979057592,0.9336609336609336
3,128,3,0.3,32,3,0.8645320197044335,0.7764227642276422,1.0,0.8741418764302059
3,128,3,0.3,64,2,0.8866995073891626,0.8059071729957806,1.0,0.8925233644859814
3,128,3,0.3,64,3,0.8571428571428571,0.7805907172995781,0.9685863874345549,0.8644859813084113
3,128,3,0.3,128,2,0.8891625615763546,0.8146551724137931,0.9895287958115183,0.8936170212765957
3,128,3,0.3,128,3,0.9064039408866995,0.8558139534883721,0.9633507853403142,0.9064039408866995
3,128,5,0.1,32,2,0.896551724137931,0.8781725888324873,0.9057591623036649,0.8917525773195877
3,128,5,0.1,32,3,0.916256157635468,0.8984771573604061,0.9267015706806283,0.9123711340206185
3,128,5,0.1,64,2,0.9211822660098522,0.8767772511848341,0.9685863874345549,0.9203980099502488
3,128,5,0.1,64,3,0.9261083743842364,0.9045226130653267,0.9424083769633508,0.9230769230769231
3,128,5,0.1,128,2,0.9236453201970444,0.8960396039603961,0.9476439790575916,0.9211195928753181
3,128,5,0.1,128,3,0.9039408866995073,0.8689320388349514,0.93717277486911,0.9017632241813602
3,128,5,0.2,32,2,0.9408866995073891,0.8957345971563981,0.9895287958115183,0.9402985074626866
3,128,5,0.2,32,3,0.9137931034482759,0.8679245283018868,0.9633507853403142,0.913151364764268
3,128,5,0.2,64,2,0.8891625615763546,0.8146551724137931,0.9895287958115183,0.8936170212765957
3,128,5,0.2,64,3,0.8990147783251231,0.8378378378378378,0.9738219895287958,0.9007263922518159
3,128,5,0.2,128,2,0.9359605911330049,0.8947368421052632,0.9790575916230366,0.935
3,128,5,0.2,128,3,0.916256157635468,0.8552036199095022,0.9895287958115183,0.9174757281553398
3,128,5,0.3,32,2,0.9088669950738916,0.9052631578947369,0.900523560209424,0.9028871391076115
3,128,5,0.3,32,3,0.8891625615763546,0.809322033898305,1.0,0.8946135831381733
3,128,5,0.3,64,2,0.8054187192118226,0.7074074074074074,1.0,0.8286334056399133
3,128,5,0.3,64,3,0.896551724137931,0.8253275109170306,0.9895287958115183,0.9
3,128,5,0.3,128,2,0.9113300492610837,0.8414096916299559,1.0,0.9138755980861244
3,128,5,0.3,128,3,0.9310344827586207,0.8790697674418605,0.9895287958115183,0.9310344827586207
3,128,7,0.1,32,2,0.916256157635468,0.8866995073891626,0.9424083769633508,0.9137055837563451
3,128,7,0.1,32,3,0.9285714285714286,0.8820754716981132,0.9790575916230366,0.9280397022332506
3,128,7,0.1,64,2,0.9113300492610837,0.8894472361809045,0.9267015706806283,0.9076923076923077
3,128,7,0.1,64,3,0.9113300492610837,0.863849765258216,0.9633507853403142,0.9108910891089109
3,128,7,0.1,128,2,0.9088669950738916,0.9010416666666666,0.9057591623036649,0.9033942558746736
3,128,7,0.1,128,3,0.8940886699507389,0.9065934065934066,0.8638743455497382,0.8847184986595175
3,128,7,0.2,32,2,0.9211822660098522,0.8697674418604651,0.9790575916230366,0.9211822660098522
3,128,7,0.2,32,3,0.916256157635468,0.8829268292682927,0.9476439790575916,0.9141414141414141
3,128,7,0.2,64,2,0.9014778325123153,0.8325991189427313,0.9895287958115183,0.9043062200956937
3,128,7,0.2,64,3,0.9384236453201971,0.9191919191919192,0.9528795811518325,0.9357326478149101
3,128,7,0.2,128,2,0.8990147783251231,0.831858407079646,0.9842931937172775,0.9016786570743405
3,128,7,0.2,128,3,0.9236453201970444,0.8703703703703703,0.9842931937172775,0.9238329238329238
3,128,7,0.3,32,2,0.9408866995073891,0.9154228855721394,0.9633507853403142,0.9387755102040817
3,128,7,0.3,32,3,0.874384236453202,0.7916666666666666,0.9947643979057592,0.8816705336426914
3,128,7,0.3,64,2,0.9064039408866995,0.84,0.9895287958115183,0.9086538461538461
3,128,7,0.3,64,3,0.9039408866995073,0.8362831858407079,0.9895287958115183,0.9064748201438849
3,128,7,0.3,128,2,0.8719211822660099,0.7860082304526749,1.0,0.880184331797235
3,128,7,0.3,128,3,0.8694581280788177,0.7827868852459017,1.0,0.8781609195402299
